timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2020-03-12 13,27.7313681868743,38.1918798665184,46.3993325917686,0.688145161290323,48.6254171301446,67.8592880978865,33.28,30.6,32.61,1013,2.6,250,0,75,13,2,3,1,5
2020-03-12 14,26.6075418994413,41.9483240223464,45.277094972067,1.0562905027933,45.8941340782123,63.8067039106145,34.37,31.81,32.8,1007,2.6,250,0,75,14,2,3,1,5
2020-03-12 15,25.1311475409836,46.709641567102,44.9705473742706,1.14565156988052,42.9277577104751,59.703806612948,32.92,29.27,32.22,1008,3.1,260,0,75,15,2,3,1,5
2020-03-12 16,24.8654060066741,48.1585094549499,45.682703003337,0.930189098998888,46.9908231368187,65.4388209121246,31.98,27.2,32,1012,1,310,0,75,16,2,3,1,5
2020-03-12 17,24.5946622185154,50.4103419516264,45.465387823186,0.801348345843759,44.7108701695858,62.0550458715596,30.43,27.2,30,1012,1.73,218,0,20,17,3,3,1,5
2020-03-12 18,22.196165601556,63.2706307307585,44.8138371769936,0.909608224506807,46.8771881078077,65.1425395943318,29.91,27.2,28.56,1012,1.5,230,0,37,18,3,3,1,5
2020-03-12 19,21.0072242289525,67.9947207557655,44.9372047791053,0.809705473742706,52.3214781883857,72.764378994165,28,26,26.89,1013,1.5,210,0,21,19,3,3,1,5
2020-03-12 20,20.1802503477051,70.9660639777469,44.9916550764951,0.719363004172462,69.4275382475661,96.5735744089013,25.62,24,25.82,1014,1.87,242,0,18,20,3,3,1,5
2020-03-12 21,19.5530850472485,73.0430794886048,44.4213451917732,0.817495831017232,50.3004446914953,69.8829905503057,25.68,24,25.37,1014,1.5,190,0,10,21,3,3,1,5
2020-03-12 22,18.864406779661,76.1700472353432,44.8741317032509,0.669716587941095,46.1633787163101,63.9552653514865,24.23,22.4,23.67,1014,1.5,210,0,18,22,0,3,1,5
2020-03-12 23,18.0989988876529,79.1215239154616,44.9724694104561,0.577614015572859,51.428531701891,71.31340378198,24.77,22.4,23.53,1014,0.5,300,0,23,23,0,3,1,5
2020-03-13 00,18.030303030303,78.9491242702252,45.1993327773144,0.502190714484293,45.0433694745621,62.7812065610231,24.07,22,23.13,1014,1,250,0,40,0,0,3,1,6
2020-03-13 01,17.6896360100028,78.6890803000834,44.9210891914421,0.482603500972492,43.0008335648791,59.745207001945,22.63,20.6,21.95,1013,1,280,0,40,1,0,3,1,6
2020-03-13 02,17.0491939966648,80.8946637020567,45.0633685380767,0.432829349638688,43.1167315175097,59.8507504168983,22.51,20.6,21.67,1013,1,190,0,40,2,0,3,1,6
2020-03-13 03,16.9195882025598,82.7053422370618,44.9883138564274,0.40065386755704,43.0884808013356,60.1889259877574,22.17,20,21,1013,1,190,0,40,3,0,3,1,6
2020-03-13 04,16.4709318497914,82.9588317107093,44.9897079276773,0.406720445062587,49.0662030598053,68.3321279554937,21.81,19.86,20.6,1013,1.5,50,0,40,4,0,3,1,6
2020-03-13 05,16.2541713014461,83.5328142380423,44.4552280311457,0.437636262513904,58.3859844271413,81.1404338153504,22.54,20,22.17,1013,1.5,50,0,40,5,0,3,1,6
2020-03-13 06,16.7782101167315,83.2234574763758,44.7896053362979,0.420833796553641,69.0050027793218,95.8649249583102,23.15,20,22.38,1014,1,210,0,75,6,0,3,1,6
2020-03-13 07,17.8542014468559,79.0542570951586,44.9593767390095,0.452868670005565,94.1644407345576,130.915136338342,25.53,22,24.76,1014,1,220,0,40,7,1,3,1,6
2020-03-13 08,20.1713014460512,70.4265850945495,44.992213570634,0.570848164627364,129.275027808676,179.57703003337,25.97,23,25.46,1015,1.5,220,0,75,8,1,3,1,6
2020-03-13 09,23.0998331479422,58.7830923248053,45.0222469410456,0.784557842046719,117.45022246941,163.235817575083,26.75,23,25.9,1015,1.5,230,0,75,9,1,3,1,6
2020-03-13 10,25.0994997220678,45.396331295164,44.3171206225681,1.02277932184547,53.5953307392996,74.5842134519177,35.68,25,34.44,1012,1.5,230,0,75,10,2,3,1,6
2020-03-13 11,26.8735759933315,37.6429563767713,44.5340372325646,1.06745762711864,32.223117532648,44.9741594887469,34.14,30.4,32.6,1015,0.5,50,0,53,11,2,3,1,6
2020-03-13 12,27.9886047804336,34.0144524735964,44.0255697609783,1.18939966648138,29.9710950528071,40.9813785436354,35.41,30.4,35.56,1010,2.6,100,0,20,12,2,3,1,6
2020-03-15 13,22.3612531969309,52.0709718670077,44,1.30985613810742,51.6365089514066,71.8542199488491,31.14,28.12,30,1013,2.6,350,0,40,13,2,3,1,1
2020-03-15 14,24.2115812917595,44.4652004454343,43.994153674833,1.31846603563474,36.1063474387528,50.179008908686,30.39,28,28.99,1013,2.1,10,0,40,14,2,3,1,1
2020-03-15 15,23.1406336853808,47.0775430794886,43.9916620344636,1.34687882156754,29.112284602557,40.6942745969983,28.95,25,28,1012,1.5,340,0,40,15,2,3,1,1
2020-03-15 16,21.9849749582638,51.8964941569282,44.0222593210907,1.24242626599889,25.6530328324986,35.9187534780189,27.63,23.8,27.24,1012,1.5,330,0,40,16,2,3,1,1
2020-03-15 17,21.0608840700584,59.1923825410064,44.5954962468724,0.928437586877954,28.7709202112872,39.9457881567973,28.16,23.8,27.12,1012,0.5,240,0,40,17,3,3,1,1
2020-03-15 18,18.6332035595106,71.8498331479422,44.952447163515,0.575764738598443,33.5692436040044,47.0773081201335,26.91,23.8,27.04,1012,1.5,150,0,40,18,3,3,1,1
2020-03-15 19,17.9291469852737,76.5148652403445,44.9352597943873,0.536060016671298,38.7488191164212,54.0491803278689,25.92,22.2,25.71,1013,1,200,0,40,19,3,3,1,1
2020-03-15 20,17.5418636995828,78.7004172461753,44.4865090403338,0.554361613351878,48.5638386648122,67.6662030598053,25.4,22.2,25.05,1013,1,250,0,40,20,3,3,1,1
2020-03-15 21,17.1176307007786,79.8275862068966,44.0114015572859,0.63520022246941,60.5547830923248,84.2691879866518,25.17,22,24.43,1014,1,150,0,40,21,3,3,1,1
2020-03-15 22,16.9819344080044,82.2937743190662,44.0906058921623,0.563010005558644,66.9132851584214,93.1814897165092,24.59,21.4,23.48,1013,1.32,294,0,40,22,0,3,1,1
2020-03-15 23,16.8877465962767,83.2525701583773,44.0441789385941,0.601936649069186,97.1914420672409,135.073631564323,23.8,21,23.42,1014,1.5,260,0,75,23,0,3,1,1
2020-03-16 00,16.4442591048096,83.5663052543787,44.0130664442591,0.664840144564915,114.381428968585,158.893244370309,24.15,21,23.19,1013,1.5,140,0,40,0,0,3,1,2
2020-03-16 01,16.0862068965517,85.7719688542825,44.0180756395996,0.569632925472748,105.098442714127,145.989432703003,22.66,20,22.17,1013,1.5,40,0,40,1,0,3,1,2
2020-03-16 02,15.9745618993782,87.4253815715093,44,0.539773883550028,102.795364612776,142.984454494064,22.68,20,22.18,1013,1.5,40,0,40,2,0,3,1,2
2020-03-16 03,15.8670375521558,87.3410292072323,44.0083449235049,0.543810848400556,116.591098748261,161.983031988873,21.79,19,21.43,1013,2.1,300,0,40,3,0,3,1,2
2020-03-16 04,15.9096738221355,87.8709227766936,44,0.576860886534709,126.789796487315,176.336214106496,21.6,19,21.27,1013,2.1,300,0,40,4,0,3,1,2
2020-03-16 05,15.4808226792663,88.3735408560311,44.0041689827682,0.577951639799889,122.096164535853,169.617843246248,22.94,19,22.55,1013,1,340,0,40,5,0,3,1,2
2020-03-16 06,15.661572659072,88.4742984162267,44.0058349541539,0.540689080300083,142.383161989442,197.838566268408,23.03,20,22.34,1014,1,340,0,40,6,0,3,1,2
2020-03-16 07,17.2372080088988,81.1234705228031,44.0216907675195,0.724688542825362,116.770578420467,162.253337041157,25.81,22.84,24,1015,1.68,294,0,40,7,1,3,1,2
2020-03-16 08,19.7274242845235,67.4292859127535,43.9972214504029,1.06227841066963,62.618227285357,87.1183662128369,25.63,23.08,24.22,1015,1,10,0,40,8,1,3,1,2
2020-03-16 09,22.0411225340372,54.5340372325646,43.9944429008058,1.27652125590442,38.657682689636,53.6849124756877,25.43,23.2,25,1016,1.5,360,0,40,9,1,3,1,2
2020-03-16 10,23.2745479833102,47.9090403337969,43.9315716272601,1.37659805285118,39.0912378303199,54.4347705146036,28.97,25,28,1016,1.5,360,0,40,10,2,3,1,2
2020-03-16 11,24.32823790995,45.7846025569761,43.8318510283491,1.43282934963869,43.2570872707059,60.2415230683713,32.55,28,30.56,1010,1,320,0,40,11,2,3,1,2
2020-03-16 12,24.9666110183639,43.9117974401781,43.8759042849193,1.42307735114079,39.4755147468002,54.7337228714524,33.15,28,31.11,1009,1,320,0,40,12,2,3,1,2
2020-03-16 13,25.555617352614,42.7563959955506,44.0011123470523,1.34632369299221,39.6718576195773,55.1662958843159,27.68,29,31.55,1009,2.6,330,0,40,13,2,3,1,2
2020-03-16 14,26.3544620517098,39.5790936891854,43.9652488184598,1.39746733388935,39.1170419794273,54.4634417570197,28.57,29,32.22,1009,2.6,330,0,40,14,2,3,1,2
2020-03-16 15,28.020844913841,35.8187882156754,43.9797109505281,1.37345469705392,36.1222901612007,50.1450806003335,27.54,28,30.56,1008,2.6,330,0,40,15,2,3,1,2
2020-03-16 16,28.6609179415855,33.3680111265647,44.0372739916551,1.34390542420028,38.8456189151599,54.0225312934632,26.33,27,29.68,1012,2.6,300,0,40,16,2,3,1,2
2020-03-16 17,24.0267111853088,44.2729549248748,44.1068447412354,1.31572342793545,37.7512520868114,52.6619365609349,26.97,26,29.86,1012,1.5,270,0,40,17,3,3,1,2
2020-03-16 18,21.6613844870726,54.7036419238254,44.9947178204059,0.965565749235474,46.9747011398388,65.4681679177092,31.18,27.4,29.46,1012,1.89,351,0,12,18,3,3,1,2
2020-03-16 19,20.4835837506956,61.5406232609905,45.005286588759,0.680122426265999,54.4373956594324,75.6235392320534,23.35,23,27.48,1014,2.2,345,0,40,19,3,3,1,2
2020-03-16 20,19.8540450375313,63.2299138170698,44.7467333889352,0.625259938837921,70.3619683069224,97.9277175423964,23.04,23,25.81,1014,2.17,356,0,40,20,3,3,1,2
2020-03-16 21,19.9213233249931,54.3497358910203,44.0113983875452,1.01123436196831,67.9955518487629,94.6758409785933,22.61,22,24.76,1014,2.05,2,0,40,21,3,3,1,2
2020-03-16 22,19.6318864774624,51.7671118530885,44,1.16096271563717,60.1257651641625,83.5859766277128,22.05,22,23.62,1014,1.77,6,0,40,22,0,3,1,2
2020-03-16 23,18.7296996662959,53.2385984427141,43.9796996662959,1.16966073414905,57.1076195773081,79.6921579532814,26.15,22.63,23.69,1015,1.62,358,0,20,23,0,3,1,2
2020-03-17 00,18.1925534870797,53.643234231731,44,1.21831619894415,36.8460683523201,51.2911919977772,26.24,23,24.01,1014,1.79,355,0,20,0,0,3,1,3
2020-03-17 01,17.2593932646813,57.7859727247426,44,1.12255775118286,50.650988032285,70.5466184247147,23.83,21.94,23.01,1014,2.04,349,0,23,1,0,3,1,3
2020-03-17 02,16.9185205784205,63.0450500556174,44.0027808676307,0.914988876529477,46.6765850945495,64.7705784204672,23.84,21.91,23.14,1013,2.03,347,0,35,2,0,3,1,3
2020-03-17 03,17.016402557687,64.4512093411176,44.0191826522102,0.739488462607729,40.7823185988324,56.822629969419,22.81,20.57,22,1013,1.86,355,0,36,3,0,3,1,3
2020-03-17 04,16.3143413007226,66.3599221789883,44.0027793218455,0.762298499166203,34.1909394107838,47.763201778766,21.91,19.85,21.09,1014,1.68,351,0,40,4,0,3,1,3
2020-03-17 05,16.3706176961603,69.6841958820256,44.0275459098497,0.581755703951029,34.4432387312187,48.0125208681135,23.23,20.6,22.55,1015,1.35,347,0,40,5,0,3,1,3
2020-03-17 06,16.4127825844265,71.2581635500977,44.1381523862685,0.535380965671225,34.0586101032654,47.4683226346637,23.65,20.6,22.86,1015,1.3,346,0,40,6,0,3,1,3
2020-03-17 07,17.8576233183857,60.714966367713,44.0277466367713,0.836527466367713,45.6165919282511,63.3539798206278,25.35,23,24.82,1017,1.19,354,0,40,7,1,3,1,3
2020-03-17 08,20.4912475687691,46.6043345373715,44,1.21863017504862,29.636565712698,41.2342317310364,25.44,23,25.13,1017,1.25,9,0,40,8,1,3,1,3
2020-03-17 09,22.5666203059805,38.1307371349096,43.9944367176634,1.29244506258693,27.0328233657858,37.6166898470097,25.84,23,25.6,1017,1.28,22,0,40,9,1,3,1,3
2020-03-17 10,24.5992217898833,32.9519177320734,43.958310172318,1.36784046692607,21.0736520289049,29.2181767648694,29.02,27.33,28.62,1016,0.5,320,0,39,10,2,3,1,3
2020-03-17 11,26.0339643652561,28.7218819599109,43.9579621380846,1.38803730512249,19.1057906458797,26.8669265033408,31.29,28.6,30.99,1011,0.5,320,0,32,11,2,3,1,3
2020-03-17 12,27.4984700973574,26.9552155771905,44.0698191933241,1.32967732962448,23.347983310153,32.5941585535466,31.52,28.6,31.43,1010,0.5,320,0,27,12,2,3,1,3
2020-03-17 13,30.162608452281,23.9591379792891,44.4869857262804,1.27053176602295,31.7064091799608,44.2093478869298,33.55,31.4,33.2,1014,0.5,320,0,33,13,2,3,1,3
2020-03-17 14,33.1485232067511,20.3817158931083,44.0866385372715,1.32698452883263,35.3642756680731,49.4919831223629,33.55,31.4,33.21,1013,0.5,320,0,32,14,2,3,1,3
2020-03-17 15,32.8202882170105,20.7781859282283,44.8245267024583,1.20620796835264,37.2723933314496,52.0534049166431,28.66,28,31.4,1013,3.1,320,0,20,15,2,3,1,3
2020-03-17 16,29.6474840144565,24.6900194606617,44.1298304142341,1.32197942730053,34.0136224631637,47.5412844036697,31.03,28.88,31,1013,2.1,310,0,40,16,2,3,1,3
2020-03-17 17,25.5912753542651,35.1700472353431,44.0302861906085,1.31551819949986,26.6276743539872,37.3161989441512,30.53,28,30.21,1013,1,80,0,20,17,3,3,1,3
2020-03-17 18,22.5595436839176,46.3656093489149,44.963550361714,1.0984529771842,35.2292710072343,49.141346688926,31.48,28.97,30.07,1013,1.75,334,0,13,18,3,3,1,3
2020-03-17 19,21.2985531441291,52.3311074012243,45.0525876460768,0.929170840289371,47.9936004451864,66.7746243739566,25.4,23,27.83,1014,1.51,344,0,20,19,3,3,1,3
2020-03-17 20,20.8433064291678,54.6248260506541,45,0.822326746451433,49.8669635402171,69.5544113554133,24.59,23,25.96,1014,1.64,353,0,20,20,3,3,1,3
2020-03-17 21,19.9808173477898,60.829580205727,45,0.708192938559911,55.8448707256047,77.6010564359188,27.18,24.6,25.52,1014,1.96,7,0,0,21,3,3,1,3
2020-03-17 22,19.0794665184774,63.5704362322868,44.9619338705196,0.688844123367602,52.3325923867741,72.8960822450681,24.72,22.62,23.49,1014,1.95,3,0,3,22,0,3,1,3
2020-03-17 23,18.9755283648498,61.7246941045606,44.0166852057842,1.04494160177976,58.2244160177976,80.9421579532814,24.93,23,23.61,1014,2.03,349,0,9,23,0,3,1,3
2020-03-18 00,18.8617908787542,61.341212458287,43.5561735261402,1.40592046718576,45.8186874304783,63.7132925472748,24.69,23,24.26,1014,2.81,348,0,5,0,0,3,1,4
2020-03-18 01,18.0868113522538,63.1313299944352,43.8018920422927,1.39923205342237,43.7760155815248,61.1672231496939,22.2,21,23.27,1014,2.6,340,0,6,1,0,3,1,4
2020-03-18 02,17.9071190211346,65.1921579532814,44,1.28288654060067,60.8406562847608,84.6087319243604,22.57,20,22.95,1009,1.5,340,0,9,2,0,3,1,4
2020-03-18 03,17.1362246316375,68.6702807895469,44,1.10224631637476,54.5782596608285,75.9243814289686,22.1,20,22.25,1009,1.58,1,0,21,3,0,3,1,4
2020-03-18 04,16.9861072520144,69.1778271742151,44,1.12117532647958,53.3709363712142,74.3651014170603,21.45,20,21.87,1010,1.72,360,0,37,4,0,3,1,4
2020-03-18 05,16.6543381535039,70.4705228031146,44.0136262513904,0.983996106785317,59.1473859844271,82.2594549499444,22.93,20.8,22.97,1014,1.63,344,0,78,5,0,3,1,4
2020-03-18 06,16.2932812935601,71.2737663785894,44.049344856426,0.98156676888765,85.1664343462504,118.376359074435,23.36,20.8,22.97,1014,1.33,317,0,67,6,0,3,1,4
2020-03-18 07,18.1067556296914,63.0030581039755,44.0091743119266,1.21279955518488,99.5718654434251,138.430080622741,26.51,23.4,25.1,1016,0.5,320,0,20,7,1,3,1,4
2020-03-18 08,19.6903171953255,54.2874234835838,44,1.3658653311074,139.566499721758,193.976627712855,26.65,23.4,25.45,1016,0.5,320,0,20,8,1,3,1,4
2020-03-18 09,22.1412981045376,43.8400344629523,43.9775990809879,1.40149052268811,111.881677197013,155.527570361861,26.81,23.4,25.72,1016,0.5,320,0,20,9,1,3,1,4
2020-03-18 10,23.9521956642579,35.5286270150083,43.9580322401334,1.45465258476932,74.9830461367426,104.227904391329,29.65,27.74,29.2,1015,0.5,320,0,40,10,2,3,1,4
2020-03-18 11,25.3959433175882,29.4565156988052,43.6162823006391,1.48242567379828,36.7749374826341,51.1956098916366,31.13,29.2,31,1015,0.5,320,0,40,11,2,3,1,4
2020-03-18 12,25.3600222407562,24.6716708368085,43.2935779816514,1.50696691687517,30.1256602724493,42.0964692799555,33.67,29.2,33.89,1008,0.5,320,0,40,12,2,3,1,4
2020-03-18 13,27.5393164767991,21.5912753542651,43.7985551542095,1.46178938594054,29.0483467629897,40.3559322033898,31.6,30,34.44,1008,4.6,280,0,40,13,2,3,1,4
2020-03-18 14,32.9174797881238,16.2729300250906,43.9637580150544,1.46655143574017,36.1909673822135,50.3206021745191,31.52,30,34.44,1008,4.6,280,0,40,14,2,3,1,4
2020-03-18 15,33.820961912705,13.7383931053656,43.8726716708368,1.46440922991382,24.0650542118432,33.7784264664999,29.92,29.38,32.4,1007,4.6,280,0,40,15,2,3,1,4
2020-03-18 16,29.4404563160824,17.9641068447412,43.4321090706733,1.50525876460768,19.3466889259878,27.2409571508069,28.19,29,30.49,1012,4.1,290,0,40,16,2,3,1,4
2020-03-18 17,24.5454798331015,26.0489568845619,43.3791376912378,1.50839777468707,20.3184979137691,28.338247566064,29.55,28,30.8,1012,2.1,310,0,40,17,3,3,1,4
2020-03-18 18,22.1156519321657,34.3600222407562,44.403113705866,1.26752849596886,41.5888240200167,57.8723936613845,28.47,27,30,1012,2.6,330,0,40,18,3,3,1,4
2020-03-18 19,20.7699360933593,44.7977215893304,45.1975548763545,0.727324256737983,47.8744095582106,66.7099194220617,26.22,24,26.63,1012,1.97,321,0,46,19,3,3,1,4
2020-03-18 20,19.6530442035029,50.0013900472616,45.0025020850709,0.673753127606339,48.0809007506255,67.1050875729775,24.98,23.75,24.08,1012,1.51,302,0,17,20,3,3,1,4
2020-03-18 21,18.9916597164304,52.8854601056436,44.9860995273839,0.681882123992216,53.5226577703642,74.7039199332777,24.46,22.78,24,1012,1.59,326,0,14,21,3,3,1,4
2020-03-18 22,18.0361814639577,57.1706095185082,45.073754522683,0.628672418591706,70.0885054272196,97.5340940718063,20.89,20,22.17,1013,2.11,334,0,40,22,0,3,1,4
2020-03-18 23,18,58.5673344462994,45.3839732888147,0.558205342237062,131.187813021703,182.354757929883,21.83,20.9,22,1012,2.14,326,0,58,23,0,3,1,4
2020-03-19 00,17.8495968862941,56.6313594662219,44.572699471782,0.602807895468446,184.63469557965,256.527383931054,21.64,20.6,22,1012,2.09,322,0,59,0,0,3,1,5
2020-03-19 01,17,58.6841812621629,44.1420628301362,0.625304420350292,201.474562135113,279.849040867389,20.06,19.3,20.4,1011,2.14,320,0,95,1,0,3,1,5
2020-03-19 02,16.8521811614337,60.450958599611,44.0055570991942,0.654195609891637,166.158377327035,230.761878299528,19.85,19.05,20.4,1011,2.32,313,0,96,2,0,3,1,5
2020-03-19 03,15.9480122324159,65.4795663052544,44.0430914651098,0.577531276063386,166.830414234084,231.78565471226,19.69,18.1,20.4,1011,1.55,307,0,98,3,0,3,1,5
2020-03-19 04,15.138448707256,68.5621351125938,44.2098971365026,0.558907422852377,167.322490964693,232.41312204615,19.32,17.58,19.2,1011,1.45,287,0,20,4,0,3,1,5
2020-03-19 05,15.353121516165,66.3269230769231,44.1596989966555,0.657207357859532,193.634615384615,268.855629877369,20.1,18.96,20.6,1012,1.75,299,0,20,5,0,3,1,5
2020-03-19 06,15.989441511531,63.989441511531,44.0325090302862,0.687916087802167,211.155876632398,293.265629341484,20.72,19.2,20.87,1012,1.63,296,0,20,6,0,3,1,5
2020-03-19 07,17.3735408560311,60.988326848249,44.1423012784881,0.627245692051139,160.071984435798,222.355197331851,24.77,20.8,23.69,1013,0.68,295,0,100,7,1,3,1,5
2020-03-19 08,19.8380105584885,47.887468741317,44.073075854404,1.09199499861073,114.754098360656,159.47124201167,25.62,20.8,24.15,1013,0.06,241,0,99,8,1,3,1,5
2020-03-19 09,23.2467315716273,35.5571627260083,43.991933240612,1.29681780250348,57.5413073713491,79.9688456189152,32.27,20.8,31.11,1007,0.3,172,0,99,9,1,3,1,5
2020-03-19 10,24.9294478527607,30.0699944227552,43.9913552704964,1.40225320691578,43.824595649749,61.0234244283324,29.57,28.5,29.41,1014,0.71,262,0,40,10,2,3,1,5
2020-03-19 11,25.4251180883579,27.976938038344,44.0027785495971,1.40405946096138,51.6004445679355,71.7879966657405,33.01,29.2,33.89,1008,0.93,275,0,40,11,2,3,1,5
2020-03-19 12,27.7290681502086,23.2901251738526,44.0055632823366,1.39830319888734,52.4239221140473,72.9360222531294,30.66,29.2,32.15,1012,2.6,260,0,40,12,2,3,1,5
2020-03-19 13,28.1881078077244,20.1944984717977,43.7299249791609,1.46045568213393,32.5234787440956,45.2853570436232,33.88,31,35,1006,2.6,260,0,40,13,2,3,1,5
2020-03-19 14,31.7712290502793,15.8536312849162,43.9321229050279,1.40883798882682,29.1796089385475,40.604748603352,33.63,31,34.44,1006,2.6,260,0,40,14,2,3,1,5
2020-03-19 15,33.6149957877001,14.8211176635776,44.033698399326,1.40915754001685,28.7615838247683,40.0758213984836,32.21,30.06,32.4,1010,1.5,240,0,40,15,2,3,1,5
2020-03-19 16,28.3492242595204,21.9458392101552,44.3811001410437,1.34353455571227,29.24682651622,40.7055007052186,30.04,29,31,1009,2.1,280,0,40,16,2,3,1,5
2020-03-19 17,24.7082032358785,27.1050241271643,44.0028384899234,1.3915668464377,28.2336077206926,39.0309395401646,28.86,27,30,1009,2.1,280,0,75,17,3,3,1,5
2020-03-19 18,22.948041122534,34.8488469019172,45.12503473187,0.926279522089469,38.9074742984162,54.1080855793276,29.41,25,30,1010,1,280,0,75,18,3,3,1,5
2020-03-19 19,21.93772588268,38.9285515707534,45.8103975535168,0.694058938003892,73.6424798443147,102.358632193495,25.98,25.52,27.23,1010,2.23,293,0,40,19,3,3,1,5
2020-03-19 20,21.4065628476085,39.567296996663,44.7463848720801,0.777241379310345,53.6384872080089,74.523637374861,22.56,22,23.05,1011,1,250,0,75,20,3,3,1,5
2020-03-19 21,20.8180300500835,44.4721758486366,44.2804674457429,0.758839732888147,86.2392877017251,119.895937673901,22.55,22,23.28,1012,1,250,0,75,21,3,3,1,5
2020-03-19 22,20.5767519466073,45.8067296996663,44.8648498331479,0.754874860956618,121.887931034483,169.508620689655,25.14,21.33,24.2,1012,1,220,0,75,22,0,3,1,5
2020-03-19 23,19.9060328051154,49.3808729496803,44.0497636919655,0.945290519877676,59.4086738949124,82.5807617458994,23.67,22,22.82,1012,2.1,240,0,75,23,0,3,1,5
2020-03-20 00,19.4231731036399,49.0319533203668,43.9886079466518,1.14704640177827,31.7860516810225,44.3075854404001,24.66,22,24.2,1012,2.6,280,0,75,0,0,3,1,6
2020-03-20 01,18.9905503057254,49.7031684269038,44.0942190105614,1.09985269594219,28.7384658143413,39.9555308504725,22.76,21,22.57,1011,3.1,290,0,75,1,0,3,1,6
2020-03-20 02,17.6273637374861,56.0258620689655,43.9377085650723,1.11587597330367,28.8442714126808,40.4371523915462,22.74,20.14,22,1011,2.6,280,0,75,2,0,3,1,6
2020-03-20 03,17.0555864369094,57.9897165091718,44.0161200667037,0.996247915508616,24.2153974430239,33.7637576431351,21.98,18.87,22,1011,2.6,280,0,75,3,0,3,1,6
2020-03-20 04,16.9360933592665,59.0186162823006,44,0.997393720477911,30.2020005557099,42.001944984718,20.9,18.99,20,1012,1.5,310,0,40,4,0,3,1,6
2020-03-20 05,16.465387823186,61.3736447039199,44.449819293856,0.667445093133167,52.8826800111204,73.4456491520712,21.62,19,21.46,1012,1.5,310,0,40,5,0,3,1,6
2020-03-20 06,16.2826570316843,66.1350750416898,44.4071706503613,0.568187882156754,47.0305725403002,65.3899388549194,22.44,19,21.82,1012,0.5,240,0,40,6,0,3,1,6
2020-03-20 07,17.9877743817727,56.7474298416227,44.2550708530147,0.773959433175882,79.8324534592942,111.127257571548,25,21,23.94,1013,1.5,280,0,40,7,1,3,1,6
2020-03-20 08,19.619021134594,52.0453281423804,44.1576751946607,0.882597330367075,66.5759176863181,92.591212458287,25.34,22,26,1013,2.6,250,0,20,8,1,3,1,6
2020-03-20 09,22.2379760911871,38.1070336391437,43.8462607728663,1.19363636363636,47.0091743119266,65.5340561579094,26.16,22,27,1014,2.1,270,0,20,9,1,3,1,6
2020-03-20 10,23.8991596638655,31.1294117647059,43.4551820728291,1.45122969187675,53.8350140056022,74.9515406162465,33.06,27,31.67,1009,2.1,270,0,20,10,2,3,1,6
2020-03-20 11,25.5148652403445,26.6043345373715,43.4356765768269,1.48637954987497,48.9166435120867,68.0908585718255,30.69,30.4,31.29,1013,0.5,270,0,4,11,2,3,1,6
2020-03-20 12,26.8648874061718,21.0214067278287,43.2438142896859,1.49026410897971,24.6419238254101,34.3130386433139,31.09,30.6,31.84,1012,0.5,270,0,18,12,2,3,1,6
2020-03-20 13,28.4532814238042,17.0586763070078,43.84510567297,1.42063681868743,15.4441045606229,21.3701334816463,33.28,32,33.69,1010,2.6,330,0,11,13,2,3,1,6
2020-03-20 14,33.5131981105863,12.7315921089191,43.9385940539039,1.39093914976382,18.162545151431,25.743262017227,34.48,32,35.56,1005,2.6,330,0,10,14,2,3,1,6
2020-03-20 15,31.9833101529903,14.1769123783032,43.9969401947149,1.36545479833102,19.630876216968,27.3415855354659,32.12,30.86,33.6,1009,2.6,320,0,24,15,2,3,1,6
2020-03-20 16,29.5029190992494,16.7314428690576,43.9949958298582,1.40471504031137,19.4150681123158,27.0695023630803,30.81,30,31.69,1008,2.6,320,0,34,16,2,3,1,6
2020-03-20 17,25.6040566824118,22.655737704918,43.9916643512087,1.39123089747152,19.5343150875243,27.3089747151987,30.32,30,31.26,1008,2.6,290,0,53,17,3,3,1,6
2020-03-20 18,22.8576987215119,32.3482490272373,45.1178432462479,0.966309060589216,26.8476931628683,37.4802668148972,29.44,28.7,30.2,1008,1.92,301,0,40,18,3,3,1,6
2020-03-20 19,21.1966073414905,39.6412680756396,45.2508342602892,0.641262513904338,36.4296440489433,50.6340378197998,26.99,25.6,27.56,1009,1.37,313,0,20,19,3,3,1,6
2020-03-20 20,20.843289802723,42.6874131703251,45.0027785495971,0.592531258682968,43.4551264240067,60.2353431508753,25.19,23,25.6,1010,1.5,70,0,100,20,3,3,1,6
2020-03-20 21,20.7687604224569,40.949694274597,45.1573096164536,0.693137854363535,47.7595886603669,66.4785992217899,25.28,22,25.6,1010,1,50,0,96,21,3,3,1,6
2020-03-20 22,19.4420027816412,46.4122392211405,45.23421418637,0.698514603616133,56.1084840055633,77.9613351877608,23.12,21.66,22.85,1011,1,50,0,71,22,0,3,1,6
2020-03-20 23,18.9797109505281,50.2884936075598,45.0819899944414,0.655150083379655,55.6117287381879,77.2695942190106,23.34,20.68,22.4,1011,0.84,131,0,47,23,0,3,1,6
2020-03-21 00,18.2684824902724,53.144802668149,45.0339077265147,0.614808226792663,75.7554196775987,105.145080600334,23.53,20.6,22.4,1011,0.32,296,0,95,0,0,3,1,7
